100,"とうろく"
2229,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2230,"きほんルール"
2231,"持ち方"
2232,"雪玉を作る"
2233,"投げる"
2234,"動く"
2235,"走る"
2236,"さぁ、遊ぼう"
2237,"更に詳しく"
2238,"大玉"
2239,"特殊な移動"
2240,"Tips"
2241,"End"
2242,"End"
2243,"さぁ、遊ぼう"
2244,"雪玉を投げて相手に当てよう！"
2245,"Wii Remoteをこのように持とう。"
2246,"Bボタンを押すと、雪玉を作るよ。"
,"雪玉は最大5つまで作れるぞ。"
2247,"リモコンを振り下ろすと、雪玉を投げるぞ。"
2248,"十字ボタンの上下左右を押せば、ペンギンが動くぞ。"
2249,"十字ボタンの上を2回押すとペンギンがダッシュするぞ。これで素早く移動ができるぞ！"
2250,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2251,"ここからはさらにくわしい説明をするぞ。"
2252,"雪玉を5つ持っているときにAボタンとBボタンを同時に押すと、巨大な雪玉ができるぞ！"
2253,"十字ボタンの左か右を2回押すと横っ飛び、下に2回押すとその場で振り向くぞ。"
2254,"雪だるまの中には、白パッフルが潜んでいることがあるぞ。白パッフルを手に入れれば、雪玉をいっぱい投げることができるんだ！"
2255,"教えるべきことはこれで全部だ！この説明をもう一度見たければ「Instructions」を選択してね。"
2256,"地面が氷の場所は滑りやすくて、雪玉が作れないから要注意だ！"
2257,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2258,"きほんルール"
2259,"持ち方"
2260,"踊る"
2261,"見本アイコン"
2262,"周りに注意！"
2263,"さぁ、遊ぼう"
2264,"更に詳しく"
2265,"失敗"
2266,"Tips"
2267,"End"
2268,"End"
2269,"さぁ、遊ぼう"
2270,"立ち上がれ！Let's Dance!"
2271,"右手にWii Remoteを持ってストラップをつけるんだ。"
2272,"あとは見本のペンギンと同じ動きをしよう！それだけだ！"
2273,"見本は画面の左から流れてくるぞ。"
2274,"見本が大きくなったら元気よく踊ろう。"
2275,"元気も必要だけど、周りには気をつけるんだぞ！"
2276,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2277,"ここからはさらにくわしい説明をするぞ。"
2278,"うまくおどれてないと、ペンギンがころんでしまうぞ。"
2279,"しっぱいしないでうまくつづくと、ボーナス得点がもらえるぞ！おおきくうでをうごかすのがポイントだ！"
2280,"教えるべきことはこれで全部だ！この説明をもう一度見たければ「Instructions」を選択してね。"
2281,"繰り返すけど、隣の人にぶつからないように、周りには注意しよう！"
2282,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2283,"きほんルール"
2284,"持ち方"
2285,"動く"
2286,"雪玉を大きくする"
2287,"雪玉同士の衝突"
2288,"さぁ、遊ぼう"
2289,"更に詳しく"
2290,"雪玉を投げつける"
2291,"雪玉を持つ"
2292,"Tips"
2293,"End"
2294,"End"
2295,"さぁ、遊ぼう"
2296,"小さな雪玉を転がしてどんどん大きくしていこう！"
,"最後に一番大きい雪玉のプレイヤーが勝ちだ。"
2297,"Wii Remoteをこのように持とう。"
2298,"十字ボタンで移動だ！"
2299,"地面の上に積もっている雪の上を通ろう。"
2300,"雪玉が大きくなるぞ！"
2301,"雪玉をぶつけると、相手の雪玉を小さくできるぞ。"
2302,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2303,"ここからはさらにくわしい説明をするぞ。"
2304,"2ボタンを押すと、雪玉を突き飛ばして攻撃することができるぞ。"
2305,"雪玉を持つには誰も持っていない雪玉に触ろう。"
2306,"リモコンを振るとダッシュをするぞ。勢いを付けて相手の雪玉にぶつかれ！"
2307,"教えるべきことはこれで全部だ！この説明をもう一度見たければ「Instructions」を選択してね。"
2308,"残りタイムが0になったときに雪玉を持っていないと、記録が0になってしまうので気を付けよう！"
2309,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2310,"きほんルール"
2311,"持ち方"
2312,"ルーレット"
2313,"前に進む"
2314,"バランスを取る"
2315,"さぁ、遊ぼう"
2316,"更に詳しく"
2317,"早く進む"
2318,"ブレーキ"
2319,"コーヒータワー"
2320,"TIPS"
2321,"END"
2322,"さぁ、遊ぼう"
2323,"時間内にどれだけたくさんコーヒー袋を運べるかな？"
2324,"Wii Remoteを手のひらに立てるように持とう。"
2325,"最初にリモコンを振って袋の数を決めよう。"
,""
2326,"ルーレットの絵柄によって効果が違うよ。"
2327,"リモコンを真っ直ぐにすれば前進だ。"
2328,"危ない！倒れそうだ！"
2329,"リモコンをコーヒー袋の傾きと反対側に倒せ！"
2330,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2331,"ここからはさらにくわしい説明をするぞ。"
2332,"リモコンを前に倒すとスピードアップだ。"
2333,"リモコンを手前に傾けると止まるよ。"
2334,"コーヒー袋が倒れたらリモコンを振って早く戻れ！"
2335,"黒パッフルはオジャマパッフルで、緑パッフルはお助けパッフルだ。"
2336,"教えるべきことはこれで全部だ！この説明をもう一度見たければ「Instructions」を選択してね。"
2337,"レベルによって運べる数が変わるよ。"
2338,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2339,"きほんルール"
2340,"持ち方"
2341,"うごく"
2342,"アタック"
2343,"ダッシュアタック"
2344,"さぁ、遊ぼう"
2345,"更に詳しく"
2346,"おっとっと"
2347,"復帰"
2348,"復帰"
2349,"END"
2350,"さぁ、遊ぼう"
2351,"体当たりで海に落とせ！"
2352,"Wii Remoteをこのように持とう。"
2353,"十字ボタンを押すと、その方向にペンギンを動かすことができるぞ。"
2354,"相手の近くで②ボタンを押すと体当たりするよ！"
2355,"②ボタンを押し続けるとチカラが溜まっていき、②ボタンを離すとペンギンがダッシュアタックするぞ！"
2356,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2357,"ここからはさらにくわしい説明をするぞ。"
2358,"氷山の縁で落ちそうになったらリモコンを振ろう！"
,"危険な状況から回避できるぞ。"
2359,"海に落ちても、直ぐに空から復帰するぞ。"
2360,"落下地点は十字ボタンで移動できるぞ。"
,"急いでいる人は②ボタンを押せ！"
2361,"教えるべきことはこれで全部だ！この説明をもう一度見たければ「Instructions」を選択してね。"
2362,"Good luck！ 1いをめざしてがんばれ！"
2363,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2364,"きほんルール"
2365,"持ち方"
2366,"線に沿って描こう"
2367,"進む"
2368,"曲がる"
2369,"障害物を壊す"
2370,"さぁ、遊ぼう"
2371,"更に詳しく"
2372,"アタック"
2373,"アイテム"
2374,"Tips"
2375,"End"
2376,"End"
2377,"さぁ、遊ぼう"
2378,"地面に大きな絵を描こう！見本の線に沿って早くてキレイに描けたプレイヤーが勝ちだ。"
2379,"Wii Remoteをこのように持とう。"
2380,"真ん中の線に沿って描いて行こう！"
2381,"2ボタンを押すと前進、離すと止まるよ。"
2382,"曲がりたいカーブの前で②ボタンを離して止まろう。"
2383,"曲がりたい方向に十字ボタンの左右を押そう。"
2384,"②ボタンを押して進め！"
2385,"ice blockはリモコンを振って壊せ！"
2386,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2387,"ここからはさらにくわしい説明をするぞ。"
2388,"相手の背後に来たらリモコンを振って攻撃だ！"
2389,"箱に触れるとアイテムがゲットできるぞ。1ボタンを押せば取ったアイテムを使えるぞ。"
2390,"パッフルは自動で線を描いてくれるぞ。アンビルは壊せないので避けて通るか消えるまで待とう。"
2391,"教えるべきことはこれで全部だ！この説明をもう一度見たければ「Instructions」を選択してね。"
2392,"絵柄はで9種類あるぞ。"
,"全ての絵にチャレンジしてみよう！"
2393,"さらにくわしい説明が見たければ「さらにくわしく」ボタンを押してね。"
2394,"インストラクション 基本操作"
2395,"インストラクション さらにくわしく"
2396,"さらにくわしく"
2397,"基本操作"
2398,"持ち方"
2399,"動かせ！"
2400,"跳ね上げろ！"
2401,"君のパッフル！"
2402,"画面をポイントしてパドルを動かせ！"
2403,"自分のパッフルを空中で保つために跳ね返せ！"
2404,"自分のパッフルが落ちないようにしろ"
2405,"一番得点が高いと勝ち！"
2406,"持ち方"
2407,"狙え！"
2408,"撃て！"
2409,"リロード！"
2410,"画面をポインティングして狙え！"
2411,"{{S1.3,1.3}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を押してオーベリーを撃て！"
2412,"空になったらリモコンを振ってリロードしろ！"
2413,"一番得点が高いと勝ち！"
2414,"持ち方"
2415,"見付かるな！"
2416,"進め！"
2417,"止まれ！"
2418,"Itペンギンに動いているところを見られるな！"
2419,"振って前に進め！"
2420,"{{S1.3,1.3}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を押して止まれ！"
2421,"一番早く辿り着けたら勝ち！"
2422,"スピードアップ！"
2423,"急ブレーキ！"
2424,"氷に注意！"
2425,"It Penguin！"
2426,"早く振るとスピードアップ！"
2427,"{{S1.3,1.3}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}を連打で急ブレーキだ！"
2428,"氷の上は滑りやすいぞ！"
2429,"ケイデンスやルーキーが登場するぞ！"
2430,"持ち方"
2431,"滑ろ！"
2432,"シュート！"
2433,"ダッシュ！"
2434,"{{S1.3,1.3}}{{C255,255,255}}{{X}}J{{X}}{{C}}{{S}}で動け！"
2435,"{{S1.3,1.3}}{{C255,255,255}}{{X}}2{{X}}{{C}}{{S}}を押してシュートしろ！"
2436,"{{S1.3,1.3}}{{C255,255,255}}{{X}}1{{X}}{{C}}{{S}}を押してダッシュしろ！"
2437,"一番得点が高いと勝ち！"
2438,"溜めショット！"
2439,"雪玉ショット！"
2440,"ギミック！"
2441,"スコア！"
2442,"ショットをパワーアップするには{{S1.3,1.3}}{{C255,255,255}}{{X}}2{{X}}{{C}}{{S}}を押し続けろ！"
2443,"フルパワーのショットは雪玉を打つ！"
2444,"跳ね返りに注意しろ！"
2445,"ゴールされると減点だ！"
2446,"持ち方"
2447,"走れ！"
2448,"移動しろ！"
2449,"スピードアップ！"
2450,"走るためにWiiリモコンを振れ！"
2451,"Uの字に動かせ！"
2452,"ダッシュボードに乗ってスピードアップ！"
2453,"一番早いタイムのチームが勝ち"
2454,"持ち方"
2455,"ジャンプして前進！"
2456,"旋回！"
2457,"ハイジャンプ！"
2458,"振ってジャンプしろ！"
2459,"{{S1.3,1.3}}{{C255,255,255}}{{X}}F{{X}}{{C}}{{S}}と{{S1.3,1.3}}{{C255,255,255}}{{X}}G{{X}}{{C}}{{S}}を押して向きを変えろ！"
2460,"{{S1.3,1.3}}{{C255,255,255}}{{X}}2{{X}}{{C}}{{S}}を押し続けると高くジャンプする！"
2461,"一番早くゴールしたら勝ち！"
2462,"ブレーキ！"
2463,"スペシャル袋！"
2464,"ジェットパック！"
2465,"戻れ！"
2466,"{{S1.3,1.3}}{{C255,255,255}}{{X}}1{{X}}{{C}}{{S}}を押すとコーナーが曲がりやすいぞ！"
2467,"カーテンにジャンプすれば驚きが待っている！"
2468,"飛ぶのにジェットパックを使え！"
2469,"袋から落ちたらWiiリモコンを振れ！"
2470,"持ち方"
2471,"動け！"
2472,"作れ！"
2473,"当てろ！"
2474,"{{S1.3,1.3}}{{C255,255,255}}{{X}}J{{X}}{{C}}{{S}}で動け！"
2475,"{{S1.3,1.3}}{{C255,255,255}}{{X}}B{{X}}{{C}}{{S}}を押して雪玉を作れ！"
2476,"リモコンを振って雪玉を投げろ！"
2477,"一番得点が高いと勝ち！"
2478,"ダッシュ！"
2479,"かわせ！"
2480,"振り向け！"
2481,"大玉！"
2482,"{{S1.3,1.3}}{{C255,255,255}}{{X}}D{{X}}{{C}}{{S}}をダブルクリックでダッシュだ！"
2483,"{{S1.3,1.3}}{{C255,255,255}}{{X}}F{{X}}{{C}}{{S}} か {{S1.3,1.3}}{{C255,255,255}}{{X}}G{{X}}{{C}}{{S}}をダブルクリックで横っ飛びだ！"
2484,"{{S1.3,1.3}}{{C255,255,255}}{{X}}E{{X}}{{C}}{{S}}をダブルクリックで振り向け！"
2485,"ゲージ満タンのときに{{S1.3,1.3}}{{C255,255,255}}{{X}}A{{X}}{{C}}{{S}}+{{S1.3,1.3}}{{C255,255,255}}{{X}}B{{X}}{{C}}{{S}}を押せ！"
2486,"持ち方"
2487,"踊れ！"
2488,"元気よく踊ろう！"
2489,"コンボ！"
2490,"見本と同じ動きをしよう！"
2491,"腕を大きく振ろう！"
2492,"たくさんのダンス動きを連続で披露するとボーナス特典がもらえる！"
2493,"一番得点が高いと勝ち！"
2494,"持ち方"
2495,"ぶつろ！転がせ！"
2496,"押せ！"
2497,"大きくしろ！"
2498,"{{S1.3,1.3}}{{C255,255,255}}{{X}}J{{X}}{{C}}{{S}}で雪玉を転がしたり、他のペンギンにぶつけたりしろ！"
2499,"{{S1.3,1.3}}{{C255,255,255}}{{X}}2{{X}}{{C}}{{S}}を押すと自分の雪玉を投げること、または他のペンギンを押ことができる！"
2500,"雪玉を転がして、できるだけ大きくしろ！"
2501,"一番大きい雪玉が勝ち！"
2502,"持ち方"
2503,"運ぶ数を決めろ！"
2504,"運べ！"
2505,"バランスを取れ！"
2506,"振ってルーレットを止めろ！"
2507,"前に倒して進め！"
2508,"袋のバランスを取るようにWiiリモコンを左右に傾け！"
2509,"一番多く運んだら勝ち！"
2510,"持ち方"
2511,"動け！"
2512,"ぶつかれ！"
2513,"落ちるな！"
2514,"{{S1.3,1.3}}{{C255,255,255}}{{X}}J{{X}}{{C}}{{S}}で動け！"
2515,"{{S1.3,1.3}}{{C255,255,255}}{{X}}2{{X}}{{C}}{{S}}を押し続けて離すことでペンギンを水に落とせ！"
2516,"振ってこらえろ！"
2517,"一番得点が高いと勝ち！"
2518,"持ち方"
2519,"進め！"
2520,"なぞれ！"
2521,"止まれ！"
2522,"{{S1.3,1.3}}{{C255,255,255}}{{X}}2{{X}}{{C}}{{S}}を押して進め！"
2523,"{{S1.3,1.3}}{{C255,255,255}}{{X}}F{{X}}{{C}}{{S}}と{{S1.3,1.3}}{{C255,255,255}}{{X}}G{{X}}{{C}}{{S}}を押して向きを変えろ！"
2524,"{{S1.3,1.3}}{{C255,255,255}}{{X}}2{{X}}{{C}}{{S}}を離して止まれ！"
2525,"一番得点が高いと勝ち！"
2526,"インストラクション"
2527,"{{K786}}"
2528,"好きなチームを選んでね！"
2529,"{{K700}}"
2530,"最初のターゲットはTownとDockだ。"
,"気合を入れて攻めようぜ。"
2531,"{{K700}}"
2532,"よし、次はDockだ。"
,"Blueチームのやつらを打ち負かしてやろう。"
2533,"{{K700}}"
2534,"よし、次はTownだ。"
,"まかせたぜ、{{T}}"
2535,"{{K700}}"
2536,"よくRedを選んでくれた。早速だけど、"
,"ゲームデイの説明をしておこう。"
2537,"{{K700}}"
2538,"ゲームデイの６つのイベントゾーンで審判に"
,"話しかけると、それぞれに用意されたイベン"
,"ツとチャレンジに挑戦できるんだ。"
2539,"{{K700}}"
2540,"イベンツとチャレンジをクリアすると、その"
,"ゾーンをコンカーでき、６つ全てのゾーンを"
,"コンカーしたチームがゲームデイの勝者になるんだ。"
2541,"{{K700}}"
2542,"さあ、一緒にRedの強さをみんなに思い知らせ"
,"てやろうぜ。"
2543,"{{K700}}"
2544,"何か聞きたいことがあるかい？"
2545,"もう一度ゲームデイについて聞きたい。"
2546,"どこを攻めればいいんだっけ？"
2547,"いや、大丈夫だよ。"
2548,"{{K786}}"
2549,"君はREDチームの子だね。"
,"Townをコンカーしたいなら、まずはイベンツを"
,"クリアしてもらうよ？"
2550,"どんなイベンツでもクリアしてみせるよ！"
2551,"イベンツのミッション内容を教えて！"
2552,"今はやめておく。"
2553,"{{K786}}"
2554,"よろしい、では正々堂々と戦ってくるように。"
,"検討を祈る。"
2555,"{{K720}}"
2556,"うわー、REDチームが攻めてきたー！"
,"どうしよう、どうしよう……"
2557,"{{K724}}"
2558,"来たな、REDチームめ。"
,"ここは楽しい場所だから、絶対に渡さないぞ！"
2559,"{{K727}}"
2560,"やあ、こんにちは。"
,"Townでわからない事があるなら教えてあげるよ。"
2561,"買い物をするにはどうすればいいの？"
2562,"Dancingを遊ぶにはどうすればいいの？"
2563,"わかってるから別にいいよ。"
2564,"{{K727}}"
2565,"買い物をしたいなら向かって右にいるGift Shopに"
,"入ってごらんよ。"
,"チームカラーのグッズ等が売ってるよ。"
2566,"{{K727}}"
2567,"DancingはNight Clubの中で遊ぶんだ。{{K782}}に"
,"話しかければ案内してくれるらしいけど……"
,"今はいないね。また後で来るといいよ。"
2568,"{{K727}}"
2569,"そうか、それならいいや。"
,"じゃあね、REDチームの人。"
2570,"{{K786}}"
2571,"君はREDチームの子だね。"
,"Dockをコンカーしたいなら、まずはイベンツを"
,"クリアしてもらうよ？"
2572,"どんなイベンツでもクリアしてみせるよ！"
2573,"イベンツのミッション内容を教えて！"
2574,"今はやめておく。"
2575,"{{K786}}"
2576,"よろしい、では正々堂々と戦ってくるように。"
,"検討を祈る。"
2577,"{{K710}}"
2578,"あれ、君はREDチームだよね！"
,"ここを攻めてきたのか？"
,"早くみんなに知らせないと！わくわくする！"
2579,"{{K714}}"
2580,"来たな、REDチームめ。 でも、このエリアは絶対に"
,"渡さないからな。相手してやる！"
2581,"{{K717}}"
2582,"待っていたよ、REDチーム。"
,"正々堂々と勝負しよう。"
2583,"{{K730}}"
2584,"REDチームは最初TownとDockを狙うことに決めたと"
,"聞いたよ。正直、我々がいるBeachにまだ攻めて"
,"こないということにほっとしたよ！"
2585,"{{K734}}"
2586,"いやー、ここは美しくて素晴らしいね。"
,"Yellowチームのホームにぴったりだよ。"
2587,"{{K731}}"
2588,"ふー、いい天気だなー。"
2589,"{{K702}}"
2590,"次はいよいよDockだね。"
,"Blueチームと決着をつけよう！"
2591,"{{K706}}"
2592,"お疲れさま。次はTownだね。"
,"がんばってくれよ、{{T}}"
2593,"{{K786}}"
2594,"やあ。イベンツに勝利したのはキミ達か。"
,"今からコンカーチャレンジをしてもらうよ。"
2595,"{{K786}}"
2596,"グリーンチームより変な顔をしてタウンを盛り上げ"
,"られたら、コンカーを認めてあげよう。"
2597,"{{K786}}"
2598,"BLUEチームのチームワークは最高だ。キミ達が"
,"それを上回れば、きっと勝利する事ができるだろう。"
2599,"{{K786}}"
2600,"１種目でチームグリーンに勝とう！ だよ。"
,"レッドの力を見せてやれ。"
2601,"{{K786}}"
2602,"１種目でチームブルーに勝とう！　だよ。"
,"レッドｖｓブルー、因縁の対決だな。"
2603,"{{K786}}"
2604,"コンカーをかけて百面相のチャレンジに"
,"もう一度挑戦するかい？"
2605,"チャレンジに挑戦するよ！"
2606,"チャレンジのコツを教えてよ。"
2607,"今はやめておく。"
2608,"{{K786}}"
2609,"勝利はすぐそこだよ、{{T}}!"
2610,"{{K786}}"
2611,"コンカーをかけて看板を塗りつぶせの"
,"チャレンジにもう一度挑戦するかい？"
2612,"チャレンジに挑戦するよ！"
2613,"チャレンジのコツを教えてよ。"
2614,"今はやめておく。"
2615,"{{K786}}"
2616,"がんばってきなよ、{{T}}!"
2617,"{{K786}}"
2618,"実際に自分の顔で真似てみると覚えやすい"
,"かもしれないね。"
2619,"{{K786}}"
2620,"邪魔をしてくるペンギンを逆に邪魔する"
,"事ができれば楽になるかもしれないね。"
2621,"{{K700}}"
2622,"今回のターゲットはBeachとSki Villageだ。"
,"この調子でどんどんコンカーしていこうぜ。"
2623,"{{K700}}"
2624,"よし、だいぶREDチームのエリアが増えてきたな。"
,"さあ、次はSki Villageだ。"
2625,"{{K700}}"
2626,"よし、次はBeachだな。"
,"新参のYellowチームをやっつけるぞ！"
2627,"{{K702}}"
2628,"やあ、{{T}}"
,"ここの見張りは僕にまかせてよ。"
2629,"{{K706}}"
2630,"やあ、順調にREDエリアを増やせてるね。"
,"次のエリアのコンカーもまかせたよ。"
2631,"{{K786}}"
2632,"君はREDチームの子だね。"
,"Beachをコンカーするためにイベンツに挑戦する"
,"かい？"
2633,"どんなイベンツでもクリアしてみせるよ！"
2634,"イベンツのミッション内容を教えて！"
2635,"今はやめておく。"
2636,"{{K786}}"
2637,"よろしい、では正々堂々と戦ってくるように。"
,"検討を祈る。"
2638,"{{K734}}"
2639,"ついにきたか、REDチーム……"
,"勢いだけじゃ勝てないってことを思いしらせて"
,"やる。"
2640,"{{K731}}"
2641,"うわわわ……REDチームが攻めてきた！"
2642,"{{K786}}"
2643,"君はREDチームの子だね。"
,"Ski Villageは全チームがコンカーを狙っているよ。"
,"君達も挑戦するかい？"
2644,"どんなイベンツでもクリアしてみせるよ！"
2645,"イベンツのミッション内容を教えて！"
2646,"今はやめておく。"
2647,"{{K786}}"
2648,"よろしい、では正々堂々と戦ってくるように。"
,"検討を祈る。"
2649,"{{K710}}"
2650,"これ以上REDチームの好きなようにはさせないぞ！"
2651,"{{K720}}"
2652,"ここを俺たちの新しいホームエリアにするぞ！"
2653,"{{K730}}"
2654,"ここは山の景色が美しいね。"
,"Yellowチームのエリアにするにはぴったりだよ。"
2655,"{{K704}}"
2656,"よくやった！　次はSki Villageだな。"
,"そろそろ優勝も見えてきたな。"
2657,"{{K705}}"
2658,"おつかれさま！"
,"次はYellowチームのいるBeachだね。"
2659,"{{K786}}"
2660,"今から大きな彫刻をしてもらいます。素晴らしい"
,"彫刻を作れたら、コンカーさせてあげよう。"
2661,"{{K710}}"
2662,"雪だるまを完成させたチームがここをコンカー"
,"するのだ！REDチームには負けないぞ！！"
2663,"{{K786}}"
2664,"Ski Villageをコンカーしたければ、私を納得させ"
,"られる雪だるまを作ってごらん。"
2665,"{{K710}}"
2666,"ゆきだるまをかんせいさせたチームがここをコンカーするのだ！"
2667,"{{K710}}"
2668,"REDチームにはまけないぞ！！"
2669,"{{K786}}"
2670,"2種目でチームイエローに勝とう！ だよ。"
,"もちろん、全部で勝ってもいいんだぞ。"
2671,"{{K786}}"
2672,"2種目で1位以内に入ろう！　だよ。"
,"得意なイベントは確実に上位を狙って"
,"いくと良いかもしれないね。"
2673,"{{K786}}"
2674,"コンカーをかけてジャックハンマー彫刻の"
,"チャレンジにもう一度挑戦するかい？"
2675,"チャレンジに挑戦するよ！"
2676,"チャレンジのコツを教えてよ。"
2677,"今はやめておく。"
2678,"{{K786}}"
2679,"がんばってこいよ！ {{T}}!"
2680,"{{K786}}"
2681,"コンカーをかけて巨大雪だるま作成の"
,"チャレンジにもう一度挑戦するかい？"
2682,"チャレンジに挑戦するよ！"
2683,"チャレンジのコツを教えてよ。"
2684,"今はやめておく。"
2685,"{{K786}}"
2686,"完成を楽しみにしてるよ、{{T}}!"
2687,"{{K786}}"
2688,"緑のゲージに合わせて、加減しながら"
,"リモコンを振ることが大事だよ。"
2689,"{{K786}}"
2690,"自分の操作しやすいルートを見つける事が"
,"攻略のキーポイントになると思うよ。"
2691,"{{K703}}"
2692,"やあ、{{T}}"
,"あとはSki Hillを残すだけだね。"
2693,"{{K702}}"
2694,"REDチームの優勝まであと少しだね。"
,"お互いがんばろう。"
2695,"{{K704}}"
2696,"やあ、{{T}}"
,"最後のSKi Hillのイベンツでも頼りに"
,"してるからな。"
2697,"{{K706}}"
2698,"ふふふ、もうすぐREDチームの優勝だねー。"
2699,"{{K705}}"
2700,"あと１エリア落とせば僕達の勝利か……"
,"よし、がんばるぞ。"
2701,"{{K786}}"
2702,"君はREDチームの子だね。"
,"Ski Hillをコンカーしたいなら"
,"イベンツに挑戦してもらうよ。"
2703,"どんなイベンツでもクリアしてみせるよ！"
2704,"イベンツのミッション内容を教えて！"
2705,"今はやめておく。"
2706,"{{K786}}"
2707,"よろしい、では正々堂々と戦ってくるように。"
,"検討を祈る。"
2708,"{{K700}}"
2709,"最後のエリアだ、全力でいくぞ！"
2710,"{{K714}}"
2711,"このままREDチームに全エリアを"
,"占領されるわけにはいかないぞ……"
2712,"{{K724}}"
2713,"まだまだスポーツイベントは終わらせないぞ。"
,"Ski Hillだけは死守しないと。"
2714,"{{K734}}"
2715,"このSKi Hillを取って、一気に巻き返すぞ。"
2716,"{{K700}}"
2717,"ここを落とすと完全制覇だ！期待しているぞ。"
2718,"{{K786}}"
2719,"3種目でチームグリーンに勝とう!　だよ。"
,"全て１位を取るくらいの勢いで行った方が"
,"良いかもしれないね。"
2720,"{{K786}}"
2721,"コンカーをかけてカキ氷作り競争の"
,"チャレンジにもう一度挑戦するかい？"
2722,"チャレンジに挑戦するよ！"
2723,"チャレンジのコツを教えてよ。"
2724,"今はやめておく。"
2725,"{{K786}}"
2726,"さあ、もう一息だよ、 {{T}}!"
2727,"{{K786}}"
2728,"無理に雪玉を投げずに、タイミングを"
,"合わせて、じっくりと氷を積み重ねて"
,"いくと良いと思うよ。"
2729,"{{K786}}"
2730,"REDチームの子か。このエリアを"
,"取り返したいか？だったらイベンツを"
,"クリアしてくれよ。"
2731,"どんなイベンツでもクリアしてみせるよ！"
2732,"早速イベンツに挑戦する。"
2733,"今はやめておく。"
2734,"{{K786}}"
2735,"よろしい、では正々堂々と戦って"
,"くるように。検討を祈る。"
2736,"{{K710}}"
2737,"来たな、REDチーム。悪いけどここはコンカー"
,"させてもらったよ。さあ、最後の決着を"
,"つけようじゃない"
,"か。"
2738,"{{K715}}"
2739,"ここはBlueチームの新しい"
,"ホームエリアにするよ。"
2740,"{{K702}}"
2741,"ホームエリアが乗っ取られただって？"
,"なんてこった……"
2742,"{{K706}}"
2743,"くっそー、あとちょっとで"
,"完全勝利だったのにー。"
2744,"{{K704}}"
2745,"まさかSnow Fortsがコンカー"
,"されるなんて……"
2746,"{{K705}}"
2747,"Snow Fortsをとりもどそう！"
," 最終決戦だ！"
2748,"{{K700}}"
2749,"くっそー、BLUEチームのやつらめ！"
2750,"{{K707}}"
2751,"たいへんだよ！"
,"Snow FortsがBlueチームのやつらに"
,"コンカーされちゃった！"
