0,"Gagne la bataille de boules de neige !"
1,"Repeins un panneau !"
2,"Fais des grimaces !"
3,"Fais une sculpture de glace !"
4,"Fais un bonhomme de neige géant !"
5,"Fais une glace géante !"
6,"Touche les cibles !"
7,"Gonfle un ballon géant !"
8,"Trouve des objets amusants !"
9,"Imite Jeff l'Arbitre !"
10,"Fais une fête pour l'équipe Verte !"
11,"Fais une fête pour l'équipe Jaune !"
12,"Perruque de clown"
13,"Lunettes faux nez"
14,"Ailes de fée"
15,"Guitare électrique noire"
16,"Baguette magique"
17,"Chaussons lapins"
18,"Disney Club Penguin Le Grand Jour !"
19,"Puffle Pong"
20,"Puffle Glouton"
21,"1, 2, 3... Glacé !"
22,"Droit au But"
23,"Maxi Glisse"
24,"Course Caféinée"
25,"Bataille de Neige"
26,"Show Disco"
27,"Roule Boule"
28,"Gare aux Grains"
29,"Match sumo"
30,"Dessino-marto"
31,"Grandgriffon"
32,"Youplaboum"
33,"Francktastik"
34,"123wouah"
35,"Buzzaziz"
36,"Lapinouchou"
37,"Arboricolle"
38,"Rougeroz"
39,"Roukiphil"
40,"Astr0c00l"
41,"Tropclasse1"
42,"Stelastylée"
43,"Aéro Sol"
44,"Patricery"
45,"Jmlespingu"
46,"Hockeyb01"
47,"Lol Lol Lony"
48,"Loufilou"
49,"Axelalex"
50,"Jolibeignet"
51,"Jojo Lajoie"
52,"Vivelavie"
53,"Orangeade6"
54,"Le Poète"
55,"Tranquiliam1"
56,"50chips"
57,"Musicaljazz"
58,"Lila Licorn "
59,"Epoustouflo"
60,"Féeficelle"
61,"Rienquemoi"
62,"Fasiladoré"
63,"Invité 1"
64,"Invité 2"
65,"Invité 3"
66,"Invité 4"
67,"Arbitre"
68,"Arbitre de la Jetée"
69,"Arbitre de la Plage"
70,"Arbitre du Centre-ville"
71,"Arbitre des Châteaux de Neige"
72,"Arbitre de la Station de Ski"
73,"Arbitre des Pistes de Ski"
74,"Guide touristique"
75,"Guide touristique"
76,"Guide touristique"
77,"Guide touristique"
78,"Guide touristique"
79,"Guide touristique"
80,"Guide touristique"
81,"Meneur"
82,"Pingouin de la Boutique"
83,"Pingouin du Café"
84,"Tante Arctic"
85,"Gary le Gars aux Gadgets"
86,"Cadence"
87,"Rory"
88,"Sensei"
89,"Rookie"
90,"Jeff l'Arbitre"
91,"Centre-ville"
92,"Station de Ski"
93,"Forêt"
94,"Châteaux de Neige"
95,"Pistes de Ski"
96,"Lac"
97,"Iceberg"
98,"Patinoire"
99,"Plage"
100,"Jetée"
101,"Cour du Dojo"
102,"Mine"
103,"Crique"
104,"Grand-Place"
105,"Igloos des membres"
106,"Club Penguin"
107,"DÉVELOPPÉ PAR"
108,"Producteur senior"
109,"Producteur"
110,"Directeur/Concepteur en chef"
111,"Directeur artistique"
112,"Programmeur senior"
113,"Programmeur en chef"
114,"Animateur en chef"
115,"Graphiste en chef"
116,"Concepteurs"
117,"Graphistes"
118,"Programmeurs"
119,"Liaison internationale"
120,"ÉDITÉ PAR"
121,"PRODUCTION"
122,"Producteur exécutif"
123,"Producteur"
124,"Producteur associé"
125,"Responsable technologie"
126,"Graphiste senior"
127,"Responsable localisation senior"
128,"Producteur localisation"
129,"Directeur opérations de production"
130,"MARKETING"
131,"Responsable marque monde senior"
132,"Responsable marque monde"
133,"Responsable marque monde associé"
134,"Directeur services créatifs"
135,"Responsable services créatifs senior"
136,"Responsable services conception"
137,"Responsable en ligne"
138,"Responsable RP"
139,"Responsable RP associé"
140,"Coordinateur RP"
141,"Responsable opérations senior"
142,"Responsable informations clients senior"
143,"Responsable informations clients"
144,"MARKETING EUROPE"
145,"Responsable marketing senior"
146,"Responsable produit"
147,"Responsable marketing en ligne"
148,"Directeur marketing en ligne"
149,"Responsable RP Amérique du Nord"
150,"Services créatifs"
151,"RELATIONS CONSTRUCTEUR"
152,"Responsable relations constructeur"
153,"CONTRÔLE QUALITÉ"
154,"Chef de projet contrôle qualité (US)"
155,"Chef de projet contrôle qualité associé (US)"
156,"Testeurs contrôle qualité senior"
157,"Testeurs contrôle qualité (US)"
158,"Responsable certification contrôle qualité (US)"
159,"Ingénieur logiciel"
160,"Chef de projet contrôle qualité senior (Europe)"
161,"Superviseur certification contrôle qualité (US)"
162,"Superviseurs contrôle qualité"
163,"Responsable contrôle qualité (US)"
164,"Responsable contrôle qualité (Europe)"
165,"Directeur contrôle qualité"
166,"Superviseur projet contrôle qualité"
167,"Coordinateur opérations techniques"
168,"Technicien masterisation"
169,"xxx"
170,"Développement créatif"
171,"Producteur développement créatif"
172,"Producteur associé développement créatif"
173,"Évaluateur produit en chef"
174,"Analyste du jeu"
175,"Directeur développement créatif"
176,"REMERCIEMENTS"
177,"Disney Interactive Studios"
178,"Associé marque junior"
179,"Responsable trafic associé"
180,"Chefs de projet contrôle qualité (Europe)"
181,"Testeur contrôle qualité localisation senior"
182,"Testeurs contrôle qualité (Europe)"
183,"Testeurs contrôle qualité localisation"
184,"L'équipe Club Penguin"
185,"Publié par Disney Interactive Studios"
186,"{{X}}Q{{X}} 2010 Disney."
187,"Crédits"
188,"Le balai-brosse rouge"
189,"Casquette bleue"
190,"Hélicasque vert"
191,"Casque viking doré"
192,"Peinture pour visage rouge"
193,"Peinture pour visage bleue"
194,"Peinture pour visage verte"
195,"Peinture pour visage jaune"
196,"Médaille d'or"
197,"Sifflet argent"
198,"Maillot de hockey rouge"
199,"Maillot de hockey bleu"
200,"Maillot de hockey vert"
201,"Maillot de hockey jaune"
202,"Tenue pom-pom girl rouge"
203,"Tenue pom-pom girl bleue"
204,"Tenue pom-pom girl verte"
205,"Tenue pom-pom girl jaune"
206,"Maillot d'arbitre"
207,"Pompons blancs"
208,"Baskets rouges"
209,"Baskets bleues"
210,"Baskets vertes"
211,"Baskets jaunes"
212,"Fond rouge"
213,"Fond bleu"
214,"Fond vert"
215,"Fond jaune"
216,"Bleu"
217,"Vert"
218,"Rose"
219,"Noir"
220,"Jaune"
221,"Violet"
222,"Marron"
223,"Pêche"
224,"Rouge"
225,"Orange"
226,"Vert foncé"
227,"Bleu clair"
228,"Vert pomme"
229,"Turquoise"
